,CV,Model,Model_Accuracy,Model_STD,Accuracy_Score
96,9,RandomForestClassifier,0.913,0.015,1.0
113,10,RandomForestClassifier,0.911,0.017,1.0
79,8,RandomForestClassifier,0.91,0.017,1.0
97,9,ExtraTreesClassifier,0.909,0.011,1.0
29,5,ExtraTreesClassifier,0.908,0.01,1.0
45,6,RandomForestClassifier,0.908,0.012,1.0
62,7,RandomForestClassifier,0.908,0.01,1.0
46,6,ExtraTreesClassifier,0.907,0.011,1.0
114,10,ExtraTreesClassifier,0.907,0.015,1.0
63,7,ExtraTreesClassifier,0.906,0.008,1.0
11,4,RandomForestClassifier,0.906,0.006,1.0
28,5,RandomForestClassifier,0.906,0.012,1.0
80,8,ExtraTreesClassifier,0.905,0.015,1.0
116,10,GradientBoostingClassifier,0.903,0.016,0.919
12,4,ExtraTreesClassifier,0.903,0.01,1.0
14,4,GradientBoostingClassifier,0.902,0.007,0.919
48,6,GradientBoostingClassifier,0.902,0.008,0.919
99,9,GradientBoostingClassifier,0.901,0.015,0.919
65,7,GradientBoostingClassifier,0.9,0.009,0.919
31,5,GradientBoostingClassifier,0.9,0.009,0.919
82,8,GradientBoostingClassifier,0.9,0.015,0.919
95,9,BaggingClassifier,0.899,0.015,0.99
44,6,BaggingClassifier,0.898,0.01,0.99
60,7,AdaBoostClassifier,0.897,0.012,0.904
78,8,BaggingClassifier,0.897,0.017,0.993
43,6,AdaBoostClassifier,0.897,0.011,0.904
77,8,AdaBoostClassifier,0.897,0.013,0.904
26,5,AdaBoostClassifier,0.897,0.01,0.904
61,7,BaggingClassifier,0.896,0.01,0.993
112,10,BaggingClassifier,0.896,0.011,0.993
111,10,AdaBoostClassifier,0.895,0.016,0.904
9,4,AdaBoostClassifier,0.895,0.007,0.904
10,4,BaggingClassifier,0.893,0.007,0.992
94,9,AdaBoostClassifier,0.893,0.016,0.904
27,5,BaggingClassifier,0.891,0.009,0.993
90,9,DecisionTreeClassifier,0.883,0.01,1.0
56,7,DecisionTreeClassifier,0.883,0.013,1.0
107,10,DecisionTreeClassifier,0.881,0.012,1.0
39,6,DecisionTreeClassifier,0.879,0.013,1.0
73,8,DecisionTreeClassifier,0.878,0.011,1.0
5,4,DecisionTreeClassifier,0.874,0.009,1.0
22,5,DecisionTreeClassifier,0.872,0.013,1.0
23,5,ExtraTreeClassifier,0.87,0.007,1.0
98,9,GaussianProcessClassifier,0.869,0.013,0.878
64,7,GaussianProcessClassifier,0.869,0.009,0.878
115,10,GaussianProcessClassifier,0.868,0.012,0.878
21,5,KNeighborsClassifier,0.867,0.011,0.908
74,8,ExtraTreeClassifier,0.867,0.016,1.0
30,5,GaussianProcessClassifier,0.867,0.008,0.878
81,8,GaussianProcessClassifier,0.867,0.015,0.878
47,6,GaussianProcessClassifier,0.867,0.011,0.878
13,4,GaussianProcessClassifier,0.867,0.012,0.878
108,10,ExtraTreeClassifier,0.866,0.017,1.0
57,7,ExtraTreeClassifier,0.866,0.013,1.0
40,6,ExtraTreeClassifier,0.866,0.015,1.0
91,9,ExtraTreeClassifier,0.865,0.012,1.0
55,7,KNeighborsClassifier,0.865,0.017,0.908
38,6,KNeighborsClassifier,0.864,0.016,0.908
109,10,SVC,0.864,0.017,0.878
72,8,KNeighborsClassifier,0.864,0.019,0.908
89,9,KNeighborsClassifier,0.864,0.018,0.908
6,4,ExtraTreeClassifier,0.863,0.019,1.0
4,4,KNeighborsClassifier,0.863,0.016,0.908
106,10,KNeighborsClassifier,0.863,0.016,0.908
41,6,SVC,0.862,0.015,0.878
75,8,SVC,0.862,0.017,0.878
24,5,SVC,0.862,0.011,0.878
58,7,SVC,0.862,0.014,0.878
92,9,SVC,0.861,0.016,0.878
7,4,SVC,0.86,0.016,0.878
100,9,LinearDiscriminantAnalysis,0.852,0.016,0.852
49,6,LinearDiscriminantAnalysis,0.851,0.014,0.852
66,7,LinearDiscriminantAnalysis,0.851,0.012,0.852
83,8,LinearDiscriminantAnalysis,0.851,0.015,0.852
117,10,LinearDiscriminantAnalysis,0.851,0.012,0.852
53,7,SGDClassifier,0.851,0.013,0.852
32,5,LinearDiscriminantAnalysis,0.851,0.01,0.852
15,4,LinearDiscriminantAnalysis,0.851,0.013,0.852
86,9,RidgeClassifier,0.85,0.016,0.851
1,4,RidgeClassifier,0.85,0.015,0.851
52,7,RidgeClassifier,0.85,0.013,0.851
87,9,SGDClassifier,0.85,0.017,0.853
36,6,SGDClassifier,0.85,0.014,0.851
35,6,RidgeClassifier,0.85,0.015,0.851
18,5,RidgeClassifier,0.85,0.011,0.851
104,10,SGDClassifier,0.849,0.014,0.849
0,4,LogisticRegression,0.849,0.016,0.851
51,7,LogisticRegression,0.849,0.014,0.851
85,9,LogisticRegression,0.849,0.015,0.851
69,8,RidgeClassifier,0.849,0.016,0.851
68,8,LogisticRegression,0.849,0.019,0.851
102,10,LogisticRegression,0.849,0.015,0.851
34,6,LogisticRegression,0.849,0.016,0.851
19,5,SGDClassifier,0.849,0.011,0.85
17,5,LogisticRegression,0.849,0.012,0.851
2,4,SGDClassifier,0.849,0.016,0.852
103,10,RidgeClassifier,0.849,0.013,0.851
70,8,SGDClassifier,0.847,0.016,0.85
54,7,PassiveAggressiveClassifier,0.829,0.026,0.81
42,6,GaussianNB,0.828,0.018,0.828
25,5,GaussianNB,0.828,0.018,0.828
110,10,GaussianNB,0.827,0.019,0.828
59,7,GaussianNB,0.827,0.019,0.828
93,9,GaussianNB,0.827,0.022,0.828
8,4,GaussianNB,0.827,0.017,0.828
76,8,GaussianNB,0.826,0.019,0.828
16,4,QuadraticDiscriminantAnalysis,0.824,0.019,0.824
101,9,QuadraticDiscriminantAnalysis,0.822,0.021,0.824
84,8,QuadraticDiscriminantAnalysis,0.821,0.019,0.824
67,7,QuadraticDiscriminantAnalysis,0.821,0.018,0.824
118,10,QuadraticDiscriminantAnalysis,0.821,0.019,0.824
33,5,QuadraticDiscriminantAnalysis,0.82,0.018,0.824
50,6,QuadraticDiscriminantAnalysis,0.819,0.019,0.824
71,8,PassiveAggressiveClassifier,0.808,0.065,0.845
88,9,PassiveAggressiveClassifier,0.804,0.053,0.845
3,4,PassiveAggressiveClassifier,0.801,0.057,0.817
37,6,PassiveAggressiveClassifier,0.799,0.078,0.59
105,10,PassiveAggressiveClassifier,0.766,0.188,0.817
20,5,PassiveAggressiveClassifier,0.726,0.125,0.768
