ID,BAD
1,Default
2,Default
3,Default
4,Default
5,Repaid
6,Default
6,Default
7,Default
8,Default
9,Default
10,Default
11,Default
12,Default
13,Default
14,Repaid
15,Default
16,default
17,Default
18,Default
19,Default
20,Repaid
21,Default
22,Default
23,Default
24,Default
25,Default
26,Default
26,Default
27,Repaid
27,Repaid
28,Default
29,Default
30,Repaid
31,paid
32,Default
33,Default
34,Default
35,Repaid
36,Repaid
37,Default
38,Default
39,Repaid
40,Default
41,Default
42,Default
43,Default
44,Default
45,Default
46,Default
47,Default
48,Default
49,Repaid
50,Repaid
51,Default
52,Repaid
53,Repaid
54,Default
55,Default
56,Default
57,Repaid
58,Default
59,Default
60,Dfault
61,Default
62,Default
63,Default
64,Default
65,Default
66,Repaid
67,Repaid
68,Repaid
69,Default
70,paid
71,Default
72,Default
73,Repaid
74,Repaid
75,Repaid
76,Default
77,Default
78,Repaid
79,Repaid
80,Default
81,Repaid
82,Repaid
83,Default
84,Default
85,Default
86,Default
87,Default
88,Default
89,Default
90,Default
91,Default
92,Repaid
93,Repaid
94,Repaid
95,Repaid
96,Default
97,Default
98,Repaid
99,Repaid
100,Default
101,Default
102,Repaid
103,Repaid
104,Default
105,Repaid
106,Repaid
107,Repaid
108,Repaid
109,Repaid
110,Repaid
111,Repaid
112,Repaid
113,Repaid
114,Default
115,Repaid
116,Repaid
117,Default
118,Repaid
119,Repaid
120,Default
121,Default
122,Default
123,Repaid
124,Default
125,Default
126,Repaid
127,Repaid
128,Repaid
129,Default
130,Repaid
131,Default
132,Repaid
133,Repaid
134,Repaid
135,Repaid
136,Repaid
137,Default
138,Repaid
139,Default
140,Repaid
141,Repaid
142,Default
143,Repaid
144,Repaid
145,Repaid
146,Repaid
147,Repaid
148,Repaid
149,Repaid
150,Default
151,Default
152,Default
153,Default
154,Default
155,Default
156,Default
157,Default
158,Default
159,Default
160,Default
161,Default
162,Default
163,Default
164,Default
165,Default
166,Default
167,Repaid
168,Repaid
169,Repaid
170,Repaid
171,Repaid
172,Repaid
173,Repaid
174,Repaid
175,Repaid
176,Default
177,Repaid
178,Repaid
179,Default
180,Default
181,Default
182,Default
183,Default
184,Default
185,Default
186,Default
187,Repaid
188,Default
189,Repaid
190,Repaid
191,Repaid
192,Default
193,Repaid
194,Repaid
195,Repaid
196,Repaid
197,Repaid
198,Default
199,Repaid
200,Repaid
201,Repaid
202,Default
203,Repaid
204,Default
205,Default
206,Repaid
207,Repaid
208,Repaid
209,Repaid
210,Repaid
211,Repaid
212,Repaid
213,Repaid
214,Default
215,Repaid
216,Repaid
217,Default
218,Repaid
219,Repaid
220,Default
221,Repaid
222,Repaid
223,Default
224,Repaid
225,Repaid
226,Repaid
227,Repaid
228,Repaid
229,Repaid
230,Repaid
231,Repaid
232,Repaid
233,Default
234,Default
235,Repaid
236,Repaid
237,Repaid
238,Repaid
239,Default
240,Repaid
241,Repaid
242,Repaid
243,Repaid
244,Repaid
245,Default
246,Default
247,Repaid
248,Default
249,Default
250,Repaid
251,Repaid
252,Repaid
253,Repaid
254,Default
255,Default
256,Default
257,Repaid
258,Repaid
259,Default
260,Repaid
261,Repaid
262,Repaid
263,Repaid
264,Default
265,Default
266,Repaid
267,Repaid
268,Repaid
269,Repaid
270,Repaid
271,Repaid
272,Repaid
273,Repaid
274,Repaid
275,Repaid
276,Default
277,Default
278,Default
279,Default
280,Repaid
281,Repaid
282,Repaid
283,Default
284,Repaid
285,Repaid
286,Repaid
287,Repaid
288,Repaid
289,Repaid
290,Repaid
291,Default
292,Repaid
293,Repaid
294,Repaid
295,Repaid
296,Default
297,Repaid
298,Default
299,Repaid
300,Repaid
301,Default
302,Repaid
303,Repaid
304,Default
305,Repaid
306,Repaid
307,Default
308,Default
309,Default
310,Default
311,Default
312,Default
313,Default
314,Default
315,Default
316,Default
317,Repaid
318,Repaid
319,Repaid
320,Repaid
321,Repaid
322,Repaid
323,Repaid
324,Repaid
325,Default
326,Default
327,Default
328,Default
329,Repaid
330,Repaid
331,Default
332,Repaid
333,Repaid
334,Repaid
335,Repaid
336,Repaid
337,Repaid
338,Default
339,Repaid
340,Repaid
341,Repaid
342,Repaid
343,Repaid
344,Repaid
345,Repaid
346,Repaid
347,Repaid
348,Repaid
349,Repaid
350,Repaid
351,Repaid
352,Default
353,Repaid
354,Default
355,Repaid
356,Repaid
357,Repaid
358,Repaid
359,Repaid
360,Repaid
361,Repaid
362,Repaid
363,Repaid
364,Repaid
365,Repaid
366,Repaid
367,Repaid
368,Repaid
369,Default
370,Default
371,Repaid
372,Repaid
373,Repaid
374,Repaid
375,Repaid
376,Default
377,Repaid
378,Repaid
379,Default
380,Repaid
381,Repaid
382,Repaid
383,Repaid
384,Repaid
385,Repaid
386,Repaid
387,Repaid
388,Repaid
389,Repaid
390,Repaid
391,Repaid
392,Repaid
393,Repaid
394,Repaid
395,Repaid
396,Repaid
397,Repaid
398,Default
399,Repaid
400,Repaid
401,Repaid
402,Repaid
403,Repaid
404,Default
405,Default
406,Default
407,Repaid
408,Repaid
409,Repaid
410,Repaid
411,Repaid
412,Default
413,Repaid
414,Repaid
415,Default
416,Repaid
417,Repaid
418,Repaid
419,Repaid
420,Repaid
421,Repaid
422,Repaid
423,Repaid
424,Repaid
425,Repaid
426,Repaid
427,Default
428,Repaid
429,Repaid
430,Repaid
431,Default
432,Default
433,Repaid
434,Repaid
435,Repaid
436,Repaid
437,Repaid
438,Default
439,Repaid
440,Repaid
441,Repaid
442,Repaid
443,Repaid
444,Repaid
445,Repaid
446,Repaid
447,Repaid
448,Default
449,Repaid
450,Repaid
451,Default
452,Repaid
453,Repaid
454,Repaid
455,Repaid
456,Repaid
457,Repaid
458,Repaid
459,Default
460,Default
461,Default
462,Default
463,Repaid
464,Repaid
465,Repaid
466,Repaid
467,Repaid
468,Repaid
469,Repaid
470,Repaid
471,Repaid
472,Repaid
473,Repaid
474,Repaid
475,Repaid
476,Repaid
477,Repaid
478,Repaid
479,Repaid
480,Default
481,Default
482,Default
483,Default
484,Default
485,Default
486,Repaid
487,Repaid
488,Repaid
489,Repaid
490,Repaid
491,Repaid
492,Repaid
493,Repaid
494,Default
495,Default
496,Default
497,Default
498,Default
499,Default
500,Default
501,Default
502,Repaid
503,Default
504,Repaid
505,Repaid
506,Repaid
507,Default
508,Default
509,Repaid
510,Repaid
511,Repaid
512,Repaid
513,Repaid
514,Repaid
515,Repaid
516,Repaid
517,Repaid
518,Repaid
519,Default
520,Repaid
521,Repaid
522,Repaid
523,Repaid
524,Repaid
525,Default
526,Default
527,Repaid
528,Default
529,Repaid
530,Repaid
531,Default
532,Repaid
533,Repaid
534,Default
535,Default
536,Default
537,Default
538,Repaid
539,Repaid
540,Repaid
541,Repaid
542,Repaid
543,Repaid
544,Repaid
545,Repaid
546,Default
547,Repaid
548,Repaid
549,Repaid
550,Repaid
551,Repaid
552,Repaid
553,Repaid
554,Repaid
555,Repaid
556,Default
557,Repaid
558,Repaid
559,Repaid
560,Default
561,Repaid
562,Default
563,Repaid
564,Repaid
565,Default
566,Repaid
567,Repaid
568,Repaid
569,Repaid
570,Repaid
571,Repaid
572,Default
573,Default
574,Default
575,Default
576,Default
577,Default
578,Default
579,Default
580,Default
581,Default
582,Default
583,Repaid
584,Repaid
585,Repaid
586,Default
587,Default
588,Default
589,Default
590,Default
591,Default
592,Repaid
593,Repaid
594,Repaid
595,Default
596,Repaid
597,Repaid
598,Repaid
599,Repaid
600,Repaid
601,Repaid
602,Repaid
603,Repaid
604,Repaid
605,Repaid
606,Repaid
607,Repaid
608,Repaid
609,Repaid
610,Repaid
611,Repaid
612,Default
613,Repaid
614,Repaid
615,Repaid
616,Repaid
617,Default
618,Repaid
619,Repaid
620,Repaid
621,Repaid
622,Repaid
623,Repaid
624,Repaid
625,Repaid
626,Repaid
627,Repaid
628,Repaid
629,Repaid
630,Repaid
631,Default
632,Repaid
633,Repaid
634,Default
635,Repaid
636,Repaid
637,Repaid
638,Repaid
639,Repaid
640,Repaid
641,Repaid
642,Default
643,Repaid
644,Repaid
645,Repaid
646,Repaid
647,Repaid
648,Repaid
649,Repaid
650,Repaid
651,Repaid
652,Repaid
653,Repaid
654,Repaid
655,Default
656,Default
657,Default
658,Default
659,Default
660,Default
661,Default
662,Default
663,Repaid
664,Repaid
665,Repaid
666,Repaid
667,Repaid
668,Repaid
669,Repaid
670,Repaid
671,Repaid
672,Repaid
673,Repaid
674,Repaid
675,Default
676,Default
677,Default
678,Default
679,Default
680,Default
681,Default
682,Repaid
683,Default
684,Repaid
685,Repaid
686,Repaid
687,Repaid
688,Repaid
689,Repaid
690,Repaid
691,Repaid
692,Repaid
693,Repaid
694,Repaid
695,Repaid
696,Repaid
697,Repaid
698,Repaid
699,Repaid
700,Repaid
701,Repaid
702,Default
703,Repaid
704,Repaid
705,Repaid
706,Repaid
707,Default
708,Repaid
709,Repaid
710,Repaid
711,Repaid
712,Repaid
713,Repaid
714,Repaid
715,Repaid
716,Repaid
717,Repaid
718,Repaid
719,Repaid
720,Repaid
721,Repaid
722,Repaid
723,Repaid
724,Default
725,Repaid
726,Repaid
727,Repaid
728,Repaid
729,Repaid
730,Repaid
731,Repaid
732,Default
733,Repaid
734,Repaid
735,Repaid
736,Repaid
737,Repaid
738,Repaid
739,Repaid
740,Default
741,Repaid
742,Repaid
743,Repaid
744,Repaid
745,Repaid
746,Repaid
747,Repaid
748,Default
749,Repaid
750,Repaid
751,Repaid
752,Repaid
753,Repaid
754,Repaid
755,Repaid
756,Repaid
757,Repaid
758,Repaid
759,Default
760,Repaid
761,Repaid
762,Repaid
763,Repaid
764,Repaid
765,Repaid
766,Repaid
767,Repaid
768,Repaid
769,Repaid
770,Repaid
771,Repaid
772,Repaid
773,Repaid
774,Default
775,Repaid
776,Default
777,Repaid
778,Repaid
779,Repaid
780,Repaid
781,Repaid
782,Repaid
783,Repaid
784,Default
785,Repaid
786,Repaid
787,Repaid
788,Default
789,Default
790,Repaid
791,Repaid
792,Repaid
793,Repaid
794,Repaid
795,Default
796,Repaid
797,Repaid
798,Default
799,Default
800,Repaid
801,Repaid
802,Repaid
803,Repaid
804,Repaid
805,Repaid
806,Repaid
807,Repaid
808,Repaid
809,Repaid
810,Default
811,Repaid
812,Repaid
813,Repaid
814,Repaid
815,Repaid
816,Repaid
817,Repaid
818,Repaid
819,Repaid
820,Default
821,Repaid
822,Default
823,Repaid
824,Repaid
825,Repaid
826,Repaid
827,Repaid
828,Repaid
829,Repaid
830,Repaid
831,Repaid
832,Repaid
833,Repaid
834,Default
835,Repaid
836,Repaid
837,Repaid
838,Repaid
839,Repaid
840,Repaid
841,Repaid
842,Repaid
843,Repaid
844,Repaid
845,Repaid
846,Default
847,Repaid
848,Repaid
849,Repaid
850,Repaid
851,Repaid
852,Default
853,Repaid
854,Repaid
855,Repaid
856,Repaid
857,Repaid
858,Repaid
859,Repaid
860,Repaid
861,Repaid
862,Repaid
863,Repaid
864,Repaid
865,Repaid
866,Repaid
867,Repaid
868,Default
869,Default
870,Default
871,Repaid
872,Repaid
873,Default
874,Repaid
875,Repaid
876,Default
877,Default
878,Repaid
879,Default
880,Repaid
881,Repaid
882,Repaid
883,Repaid
884,Repaid
885,Repaid
886,Repaid
887,Default
888,Repaid
889,Repaid
890,Repaid
891,Repaid
892,Default
893,Repaid
894,Default
895,Default
896,Default
897,Default
898,Repaid
899,Repaid
900,Default
901,Repaid
902,Repaid
903,Repaid
904,Repaid
905,Repaid
906,Default
907,Repaid
908,Repaid
909,Repaid
910,Repaid
911,Default
912,Repaid
913,Repaid
914,Default
915,Repaid
916,Default
917,Default
918,Repaid
919,Repaid
920,Repaid
921,Repaid
922,Repaid
923,Repaid
924,Repaid
925,Repaid
926,Default
927,Default
928,Repaid
929,Default
930,Repaid
931,Repaid
932,Repaid
933,Repaid
934,Repaid
935,Repaid
936,Repaid
937,Repaid
938,Default
939,Repaid
940,Repaid
941,Default
942,Default
943,Default
944,Repaid
945,Repaid
946,Repaid
947,Repaid
948,Repaid
949,Repaid
950,Repaid
951,Repaid
952,Repaid
953,Repaid
954,Repaid
955,Repaid
956,Repaid
957,Default
958,Default
959,Repaid
960,Repaid
961,Repaid
962,Repaid
963,Repaid
964,Repaid
965,Repaid
966,Repaid
967,Repaid
968,Repaid
969,Repaid
970,Repaid
971,Repaid
972,Repaid
973,Repaid
974,Repaid
975,Repaid
976,Repaid
977,Default
978,Default
979,Default
980,Repaid
981,Repaid
982,Repaid
983,Repaid
984,Repaid
985,Default
986,Repaid
987,Repaid
988,Repaid
989,Repaid
990,Repaid
991,Repaid
992,Repaid
993,Repaid
994,Default
995,Repaid
996,Repaid
997,Repaid
998,Repaid
999,Repaid
1000,Repaid
1001,Repaid
1002,Repaid
1003,Repaid
1004,Repaid
1005,Repaid
1006,Repaid
1007,Repaid
1008,Repaid
1009,Repaid
1010,Repaid
1011,Repaid
1012,Repaid
1013,Repaid
1014,Repaid
1015,Repaid
1016,Repaid
1017,Repaid
1018,Default
1019,Default
1020,Repaid
1021,Repaid
1022,Repaid
1023,Repaid
1024,Repaid
1025,Repaid
1026,Repaid
1027,Repaid
1028,Repaid
1029,Repaid
1030,Repaid
1031,Repaid
1032,Repaid
1033,Default
1034,Repaid
1035,Default
1036,Repaid
1037,Repaid
1038,Repaid
1039,Repaid
1040,Repaid
1041,Repaid
1042,Default
1043,Repaid
1044,Repaid
1045,Repaid
1046,Repaid
1047,Repaid
1048,Repaid
1049,Default
1050,Repaid
1051,Repaid
1052,Repaid
1053,Repaid
1054,Repaid
1055,Repaid
1056,Repaid
1057,Repaid
1058,Repaid
1059,Repaid
1060,Repaid
1061,Repaid
1062,Default
1063,Repaid
1064,Repaid
1065,Repaid
1066,Default
1067,Default
1068,Repaid
1069,Repaid
1070,Repaid
1071,Repaid
1072,Repaid
1073,Default
1074,Repaid
1075,Repaid
1076,Default
1077,Repaid
1078,Repaid
1079,Repaid
1080,Repaid
1081,Repaid
1082,Repaid
1083,Default
1084,Repaid
1085,Repaid
1086,Repaid
1087,Repaid
1088,Repaid
1089,Repaid
1090,Repaid
1091,Repaid
1092,Repaid
1093,Repaid
1094,Repaid
1095,Repaid
1096,Repaid
1097,Repaid
1098,Repaid
1099,Repaid
1100,Repaid
1101,Repaid
1102,Repaid
1103,Default
1104,Repaid
1105,Repaid
1106,Repaid
1107,Repaid
1108,Default
1109,Repaid
1110,Repaid
1111,Repaid
1112,Repaid
1113,Default
1114,Repaid
1115,Repaid
1116,Default
1117,Repaid
1118,Repaid
1119,Repaid
1120,Repaid
1121,Repaid
1122,Repaid
1123,Repaid
1124,Repaid
1125,Repaid
1126,Default
1127,Repaid
1128,Repaid
1129,Default
1130,Repaid
1131,Repaid
1132,Default
1133,Default
1134,Repaid
1135,Repaid
1136,Repaid
1137,Repaid
1138,Repaid
1139,Repaid
1140,Default
1141,Default
1142,Default
1143,Default
1144,Default
1145,Default
1146,Default
1147,Default
1148,Default
1149,Default
1150,Default
1151,Default
1152,Repaid
1153,Repaid
1154,Repaid
1155,Repaid
1156,Repaid
1157,Repaid
1158,Repaid
1159,Repaid
1160,Repaid
1161,Repaid
1162,Repaid
1163,Repaid
1164,Repaid
1165,Repaid
1166,Repaid
1167,Repaid
1168,Repaid
1169,Repaid
1170,Repaid
1171,Repaid
1172,Repaid
1173,Repaid
1174,Repaid
1175,Default
1176,Default
1177,Default
1178,Default
1179,Default
1180,Default
1181,Default
1182,Default
1183,Default
1184,Default
1185,Default
1186,Default
1187,Default
1188,Default
1189,Default
1190,Default
1191,Default
1192,Default
1193,Default
1194,Default
1195,Default
1196,Default
1197,Default
1198,Default
1199,Default
1200,Default
1201,Default
1202,Default
1203,Default
1204,Repaid
1205,Repaid
1206,Repaid
1207,Default
1208,Repaid
1209,Repaid
1210,Repaid
1211,Repaid
1212,Repaid
1213,Repaid
1214,Repaid
1215,Repaid
1216,Repaid
1217,Default
1218,Repaid
1219,Repaid
1220,Repaid
1221,Repaid
1222,Repaid
1223,Default
1224,Repaid
1225,Repaid
1226,Repaid
1227,Repaid
1228,Repaid
1229,Repaid
1230,Repaid
1231,Repaid
1232,Repaid
1233,Repaid
1234,Repaid
1235,Repaid
1236,Repaid
1237,Repaid
1238,Repaid
1239,Repaid
1240,Repaid
1241,Default
1242,Repaid
1243,Repaid
1244,Repaid
1245,Repaid
1246,Repaid
1247,Default
1248,Repaid
1249,Repaid
1250,Repaid
1251,Repaid
1252,Repaid
1253,Repaid
1254,Default
1255,Repaid
1256,Repaid
1257,Repaid
1258,Repaid
1259,Repaid
1260,Default
1261,Repaid
1262,Repaid
1263,Repaid
1264,Repaid
1265,Repaid
1266,Repaid
1267,Repaid
1268,Repaid
1269,Default
1270,Repaid
1271,Repaid
1272,Repaid
1273,Repaid
1274,Repaid
1275,Repaid
1276,Repaid
1277,Repaid
1278,Repaid
1279,Repaid
1280,Repaid
1281,Repaid
1282,Repaid
1283,Repaid
1284,Repaid
1285,Repaid
1286,Repaid
1287,Repaid
1288,Default
1289,Repaid
1290,Repaid
1291,Repaid
1292,Repaid
1293,Repaid
1294,Repaid
1295,Repaid
1296,Repaid
1297,Repaid
1298,Repaid
1299,Repaid
1300,Repaid
1301,Default
1302,Repaid
1303,Repaid
1304,Default
1305,Repaid
1306,Repaid
1307,Repaid
1308,Repaid
1309,Repaid
1310,Repaid
1311,Repaid
1312,Repaid
1313,Repaid
1314,Repaid
1315,Repaid
1316,Repaid
1317,Repaid
1318,Default
1319,Repaid
1320,Repaid
1321,Default
1322,Repaid
1323,Default
1324,Repaid
1325,Repaid
1326,Default
1327,Repaid
1328,Repaid
1329,Repaid
1330,Default
1331,Repaid
1332,Repaid
1333,Repaid
1334,Repaid
1335,Repaid
1336,Repaid
1337,Repaid
1338,Repaid
1339,Repaid
1340,Repaid
1341,Repaid
1342,Default
1343,Repaid
1344,Repaid
1345,Repaid
1346,Repaid
1347,Repaid
1348,Repaid
1349,Repaid
1350,Default
1351,Default
1352,Repaid
1353,Repaid
1354,Repaid
1355,Repaid
1356,Repaid
1357,Repaid
1358,Repaid
1359,Repaid
1360,Repaid
1361,Repaid
1362,Repaid
1363,Repaid
1364,Repaid
1365,Repaid
1366,Repaid
1367,Repaid
1368,Repaid
1369,Repaid
1370,Repaid
1371,Repaid
1372,Repaid
1373,Repaid
1374,Repaid
1375,Repaid
1376,Default
1377,Repaid
1378,Repaid
1379,Repaid
1380,Default
1381,Default
1382,Repaid
1383,Default
1384,Repaid
1385,Repaid
1386,Repaid
1387,Repaid
1388,Repaid
1389,Repaid
1390,Repaid
1391,Repaid
1392,Repaid
1393,Default
1394,Repaid
1395,Repaid
1396,Default
1397,Repaid
1398,Repaid
1399,Repaid
1400,Repaid
1401,Repaid
1402,Repaid
1403,Repaid
1404,Repaid
1405,Default
1406,Repaid
1407,Default
1408,Default
1409,Repaid
1410,Repaid
1411,Default
1412,Repaid
1413,Repaid
1414,Repaid
1415,Repaid
1416,Default
1417,Repaid
1418,Repaid
1419,Repaid
1420,Repaid
1421,Repaid
1422,Repaid
1423,Repaid
1424,Repaid
1425,Default
1426,Repaid
1427,Repaid
1428,Repaid
1429,Repaid
1430,Default
1431,Repaid
1432,Repaid
1433,Repaid
1434,Repaid
1435,Repaid
1436,Repaid
1437,Repaid
1438,Repaid
1439,Default
1440,Repaid
1441,Repaid
1442,Repaid
1443,Default
1444,Repaid
1445,Repaid
1446,Repaid
1447,Repaid
1448,Repaid
1449,Repaid
1450,Repaid
1451,Repaid
1452,Repaid
1453,Default
1454,Repaid
1455,Default
1456,Default
1457,Repaid
1458,Repaid
1459,Repaid
1460,Repaid
1461,Repaid
1462,Repaid
1463,Default
1464,Default
1465,Default
1466,Default
1467,Default
1468,Default
1469,Default
1470,Default
1471,Repaid
1472,Repaid
1473,Repaid
1474,Repaid
1475,Repaid
1476,Repaid
1477,Repaid
1478,Repaid
1479,Repaid
1480,Repaid
1481,Default
1482,Repaid
1483,Repaid
1484,Default
1485,Repaid
1486,Repaid
1487,Repaid
1488,Repaid
1489,Repaid
1490,Default
1491,Repaid
1492,Repaid
1493,Repaid
1494,Default
1495,Repaid
1496,Repaid
1497,Repaid
1498,Repaid
1499,Repaid
1500,Default
1501,Repaid
1502,Repaid
1503,Repaid
1504,Repaid
1505,Default
1506,Repaid
1507,Repaid
1508,Repaid
1509,Repaid
1510,Repaid
1511,Repaid
1512,Repaid
1513,Repaid
1514,Repaid
1515,Repaid
1516,Repaid
1517,Repaid
1518,Repaid
1519,Repaid
1520,Repaid
1521,Repaid
1522,Repaid
1523,Repaid
1524,Repaid
1525,Default
1526,Repaid
1527,Default
1528,Repaid
1529,Repaid
1530,Repaid
1531,Default
1532,Repaid
1533,Repaid
1534,Repaid
1535,Repaid
1536,Repaid
1537,Repaid
1538,Repaid
1539,Repaid
1540,Repaid
1541,Repaid
1542,Repaid
