ID,BAD
1543,Repaid
1544,Repaid
1545,Repaid
1546,Repaid
1547,Default
1548,Default
1549,Repaid
1550,Repaid
1551,Repaid
1552,Repaid
1553,Default
1554,Default
1555,Repaid
1556,Repaid
1557,Repaid
1558,Repaid
1559,Repaid
1560,Repaid
1561,Repaid
1562,Repaid
1563,Repaid
1564,Repaid
1565,Repaid
1566,Repaid
1567,Repaid
1568,Repaid
1569,Repaid
1570,Repaid
1571,Repaid
1572,Repaid
1573,Repaid
1574,Repaid
1575,Repaid
1576,Repaid
1577,Repaid
1578,Repaid
1579,Repaid
1580,Repaid
1581,Repaid
1582,Repaid
1583,Repaid
1584,Repaid
1585,Repaid
1586,Repaid
1587,Default
1588,Default
1589,Default
1590,Default
1591,Repaid
1592,Repaid
1593,Repaid
1594,Repaid
1595,Repaid
1596,Repaid
1597,Repaid
1598,Repaid
1599,Repaid
1600,Repaid
1601,Default
1602,Default
1603,Repaid
1604,Repaid
1605,Repaid
1606,Repaid
1607,Default
1608,Default
1609,Repaid
1610,Repaid
1611,Repaid
1612,Repaid
1613,Repaid
1614,Repaid
1615,Repaid
1616,Repaid
1617,Repaid
1618,Repaid
1619,Default
1620,Repaid
1621,Repaid
1622,Repaid
1623,Default
1624,Default
1625,Repaid
1626,Repaid
1627,Repaid
1628,Repaid
1629,Repaid
1630,Repaid
1631,Repaid
1632,Default
1633,Default
1634,Default
1635,Repaid
1636,Repaid
1637,Repaid
1638,Repaid
1639,Repaid
1640,Repaid
1641,Repaid
1642,Repaid
1643,Repaid
1644,Repaid
1645,Repaid
1646,Default
1647,Repaid
1648,Repaid
1649,Repaid
1650,Default
1651,Repaid
1652,Repaid
1653,Repaid
1654,Repaid
1655,Repaid
1656,Repaid
1657,Repaid
1658,Repaid
1659,Repaid
1660,Repaid
1661,Repaid
1662,Repaid
1663,Repaid
1664,Repaid
1665,Repaid
1666,Repaid
1667,Default
1668,Repaid
1669,Repaid
1670,Repaid
1671,Default
1672,Repaid
1673,Repaid
1674,Repaid
1675,Repaid
1676,Repaid
1677,Repaid
1678,Repaid
1679,Default
1680,Default
1681,Repaid
1682,Repaid
1683,Repaid
1684,Default
1685,Repaid
1686,Repaid
1687,Repaid
1688,Default
1689,Repaid
1690,Repaid
1691,Repaid
1692,Repaid
1693,Repaid
1694,Repaid
1695,Repaid
1696,Repaid
1697,Repaid
1698,Repaid
1699,Repaid
1700,Repaid
1701,Repaid
1702,Repaid
1703,Repaid
1704,Repaid
1705,Default
1706,Repaid
1707,Repaid
1708,Repaid
1709,Default
1710,Repaid
1711,Repaid
1712,Default
1713,Default
1714,Default
1715,Default
1716,Repaid
1717,Repaid
1718,Repaid
1719,Repaid
1720,Repaid
1721,Repaid
1722,Repaid
1723,Repaid
1724,Repaid
1725,Repaid
1726,Repaid
1727,Repaid
1728,Repaid
1729,Repaid
1730,Repaid
1731,Repaid
1732,Repaid
1733,Repaid
1734,Repaid
1735,Repaid
1736,Default
1737,Repaid
1738,Repaid
1739,Default
1740,Default
1741,Default
1742,Default
1743,Default
1744,Default
1745,Default
1746,Default
1747,Default
1748,Default
1749,Default
1750,Default
1751,Default
1752,Repaid
1753,Default
1754,Repaid
1755,Repaid
1756,Repaid
1757,Repaid
1758,Repaid
1759,Repaid
1760,Default
1761,Default
1762,Repaid
1763,Repaid
1764,Repaid
1765,Repaid
1766,Default
1767,Repaid
1768,Repaid
1769,Repaid
1770,Default
1771,Repaid
1772,Repaid
1773,Repaid
1774,Repaid
1775,Repaid
1776,Default
1777,Repaid
1778,Repaid
1779,Default
1780,Repaid
1781,Repaid
1782,Repaid
1783,Repaid
1784,Repaid
1785,Repaid
1786,Repaid
1787,Repaid
1788,Repaid
1789,Repaid
1790,Repaid
1791,Repaid
1792,Repaid
1793,Repaid
1794,Repaid
1795,Repaid
1796,Repaid
1797,Repaid
1798,Repaid
1799,Repaid
1800,Default
1801,Repaid
1802,Repaid
1803,Repaid
1804,Repaid
1805,Repaid
1806,Repaid
1807,Repaid
1808,Repaid
1809,Default
1810,Repaid
1811,Repaid
1812,Repaid
1813,Repaid
1814,Repaid
1815,Repaid
1816,Default
1817,Repaid
1818,Repaid
1819,Repaid
1820,Default
1821,Repaid
1822,Repaid
1823,Repaid
1824,Repaid
1825,Default
1826,Default
1827,Default
1828,Default
1829,Repaid
1830,Repaid
1831,Repaid
1832,Repaid
1833,Repaid
1834,Repaid
1835,Repaid
1836,Repaid
1837,Repaid
1838,Repaid
1839,Repaid
1840,Repaid
1841,Repaid
1842,Default
1843,Default
1844,Repaid
1845,Default
1846,Repaid
1847,Repaid
1848,Repaid
1849,Repaid
1850,Default
1851,Repaid
1852,Repaid
1853,Repaid
1854,Repaid
1855,Repaid
1856,Repaid
1857,Default
1858,Repaid
1859,Repaid
1860,Default
1861,Repaid
1862,Default
1863,Repaid
1864,Repaid
1865,Repaid
1866,Repaid
1867,Repaid
1868,Repaid
1869,Default
1870,Repaid
1871,Repaid
1872,Repaid
1873,Repaid
1874,Repaid
1875,Repaid
1876,Repaid
1877,Repaid
1878,Repaid
1879,Default
1880,Default
1881,Default
1882,Repaid
1883,Repaid
1884,Default
1885,Default
1886,Default
1887,Repaid
1888,Repaid
1889,Repaid
1890,Repaid
1891,Repaid
1892,Repaid
1893,Repaid
1894,Repaid
1895,Repaid
1896,Repaid
1897,Repaid
1898,Repaid
1899,Repaid
1900,Repaid
1901,Repaid
1902,Default
1903,Default
1904,Repaid
1905,Repaid
1906,Repaid
1907,Repaid
1908,Default
1909,Default
1910,Repaid
1911,Repaid
1912,Repaid
1913,Repaid
1914,Default
1915,Repaid
1916,Repaid
1917,Repaid
1918,Repaid
1919,Repaid
1920,Repaid
1921,Repaid
1922,Repaid
1923,Repaid
1924,Repaid
1925,Repaid
1926,Repaid
1927,Repaid
1928,Repaid
1929,Repaid
1930,Repaid
1931,Default
1932,Repaid
1933,Repaid
1934,Repaid
1935,Repaid
1936,Repaid
1937,Repaid
1938,Repaid
1939,Repaid
1940,Repaid
1941,Repaid
1942,Repaid
1943,Repaid
1944,Repaid
1945,Repaid
1946,Repaid
1947,Repaid
1948,Repaid
1949,Repaid
1950,Repaid
1951,Repaid
1952,Repaid
1953,Repaid
1954,Repaid
1955,Repaid
1956,Repaid
1957,Default
1958,Repaid
1959,Repaid
1960,Repaid
1961,Repaid
1962,Repaid
1963,Default
1964,Default
1965,Repaid
1966,Repaid
1967,Default
1968,Default
1969,Repaid
1970,Repaid
1971,Repaid
1972,Repaid
1973,Repaid
1974,Default
1975,Repaid
1976,Repaid
1977,Repaid
1978,Repaid
1979,Repaid
1980,Repaid
1981,Repaid
1982,Repaid
1983,Repaid
1984,Repaid
1985,Default
1986,Repaid
1987,Repaid
1988,Repaid
1989,Repaid
1990,Repaid
1991,Repaid
1992,Default
1993,Repaid
1994,Repaid
1995,Repaid
1996,Repaid
1997,Repaid
1998,Repaid
1999,Repaid
2000,Repaid
2001,Default
2002,Repaid
2003,Repaid
2004,Repaid
2005,Default
2006,Repaid
2007,Repaid
2008,Repaid
2009,Repaid
2010,Repaid
2011,Repaid
2012,Repaid
2013,Repaid
2014,Repaid
2015,Repaid
2016,Repaid
2017,Repaid
2018,Default
2019,Repaid
2020,Repaid
2021,Repaid
2022,Repaid
2023,Repaid
2024,Repaid
2025,Repaid
2026,Default
2027,Repaid
2028,Repaid
2029,Repaid
2030,Repaid
2031,Repaid
2032,Repaid
2033,Repaid
2034,Repaid
2035,Repaid
2036,Repaid
2037,Default
2038,Default
2039,Default
2040,Repaid
2041,Repaid
2042,Repaid
2043,Repaid
2044,Repaid
2045,Repaid
2046,Default
2047,Default
2048,Default
2049,Default
2050,Default
2051,Default
2052,Default
2053,Default
2054,Default
2055,Default
2056,Default
2057,Repaid
2058,Repaid
2059,Repaid
2060,Repaid
2061,Repaid
2062,Repaid
2063,Repaid
2064,Repaid
2065,Repaid
2066,Repaid
2067,Repaid
2068,Repaid
2069,Repaid
2070,Repaid
2071,Repaid
2072,Repaid
2073,Default
2074,Repaid
2075,Repaid
2076,Default
2077,Repaid
2078,Repaid
2079,Repaid
2080,Repaid
2081,Repaid
2082,Repaid
2083,Repaid
2084,Repaid
2085,Default
2086,Repaid
2087,Repaid
2088,Repaid
2089,Repaid
2090,Repaid
2091,Repaid
2092,Repaid
2093,Repaid
2094,Repaid
2095,Default
2096,Default
2097,Repaid
2098,Repaid
2099,Repaid
2100,Repaid
2101,Repaid
2102,Repaid
2103,Repaid
2104,Repaid
2105,Default
2106,Repaid
2107,Repaid
2108,Repaid
2109,Repaid
2110,Repaid
2111,Default
2112,Default
2113,Repaid
2114,Repaid
2115,Repaid
2116,Repaid
2117,Repaid
2118,Default
2119,Repaid
2120,Repaid
2121,Repaid
2122,Repaid
2123,Repaid
2124,Repaid
2125,Repaid
2126,Repaid
2127,Repaid
2128,Repaid
2129,Repaid
2130,Repaid
2131,Repaid
2132,Default
2133,Repaid
2134,Repaid
2135,Repaid
2136,Default
2137,Repaid
2138,Repaid
2139,Repaid
2140,Repaid
2141,Default
2142,Repaid
2143,Repaid
2144,Default
2145,Repaid
2146,Repaid
2147,Repaid
2148,Repaid
2149,Repaid
2150,Repaid
2151,Default
2152,Repaid
2153,Repaid
2154,Repaid
2155,Repaid
2156,Repaid
2157,Repaid
2158,Repaid
2159,Repaid
2160,Repaid
2161,Repaid
2162,Repaid
2163,Repaid
2164,Repaid
2165,Repaid
2166,Repaid
2167,Repaid
2168,Repaid
2169,Repaid
2170,Repaid
2171,Repaid
2172,Default
2173,Default
2174,Repaid
2175,Repaid
2176,Default
2177,Default
2178,Default
2179,Default
2180,Repaid
2181,Repaid
2182,Repaid
2183,Repaid
2184,Repaid
2185,Repaid
2186,Repaid
2187,Repaid
2188,Repaid
2189,Repaid
2190,Repaid
2191,Repaid
2192,Repaid
2193,Repaid
2194,Repaid
2195,Repaid
2196,Repaid
2197,Repaid
2198,Repaid
2199,Repaid
2200,Repaid
2201,Repaid
2202,Repaid
2203,Default
2204,Default
2205,Repaid
2206,Repaid
2207,Repaid
2208,Repaid
2209,Repaid
2210,Repaid
2211,Repaid
2212,Repaid
2213,Repaid
2214,Repaid
2215,Repaid
2216,Repaid
2217,Repaid
2218,Repaid
2219,Repaid
2220,Default
2221,Repaid
2222,Repaid
2223,Repaid
2224,Default
2225,Repaid
2226,Repaid
2227,Repaid
2228,Repaid
2229,Default
2230,Repaid
2231,Repaid
2232,Repaid
2233,Repaid
2234,Repaid
2235,Repaid
2236,Repaid
2237,Repaid
2238,Repaid
2239,Repaid
2240,Repaid
2241,Repaid
2242,Repaid
2243,Repaid
2244,Repaid
2245,Repaid
2246,Repaid
2247,Repaid
2248,Repaid
2249,Repaid
2250,Repaid
2251,Repaid
2252,Default
2253,Repaid
2254,Repaid
2255,Repaid
2256,Repaid
2257,Repaid
2258,Repaid
2259,Repaid
2260,Repaid
2261,Default
2262,Repaid
2263,Repaid
2264,Repaid
2265,Default
2266,Repaid
2267,Repaid
2268,Default
2269,Default
2270,Repaid
2271,Repaid
2272,Repaid
2273,Repaid
2274,Default
2275,Repaid
2276,Repaid
2277,Repaid
2278,Repaid
2279,Repaid
2280,Repaid
2281,Repaid
2282,Repaid
2283,Repaid
2284,Default
2285,Repaid
2286,Repaid
2287,Default
2288,Repaid
2289,Repaid
2290,Default
2291,Default
2292,Repaid
2293,Repaid
2294,Repaid
2295,Repaid
2296,Repaid
2297,Repaid
2298,Repaid
2299,Repaid
2300,Repaid
2301,Repaid
2302,Repaid
2303,Default
2304,Repaid
2305,Repaid
2306,Repaid
2307,Repaid
2308,Repaid
2309,Default
2310,Default
2311,Repaid
2312,Repaid
2313,Repaid
2314,Repaid
2315,Repaid
2316,Repaid
2317,Default
2318,Default
2319,Default
2320,Default
2321,Default
2322,Default
2323,Repaid
2324,Repaid
2325,Repaid
2326,Repaid
2327,Repaid
2328,Repaid
2329,Default
2330,Repaid
2331,Repaid
2332,Repaid
2333,Default
2334,Repaid
2335,Repaid
2336,Default
2337,Repaid
2338,Repaid
2339,Repaid
2340,Repaid
2341,Repaid
2342,Repaid
2343,Default
2344,Repaid
2345,Repaid
2346,Repaid
2347,Repaid
2348,Repaid
2349,Repaid
2350,Default
2351,Repaid
2352,Repaid
2353,Repaid
2354,Default
2355,Default
2356,Repaid
2357,Repaid
2358,Repaid
2359,Repaid
2360,Repaid
2361,Default
2362,Repaid
2363,Repaid
2364,Repaid
2365,Repaid
2366,Repaid
2367,Repaid
2368,Repaid
2369,Repaid
2370,Repaid
2371,Repaid
2372,Default
2373,Repaid
2374,Repaid
2375,Repaid
2376,Repaid
2377,Repaid
2378,Repaid
2379,Repaid
2380,Repaid
2381,Repaid
2382,Repaid
2383,Repaid
2384,Repaid
2385,Repaid
2386,Repaid
2387,Repaid
2388,Repaid
2389,Repaid
2390,Repaid
2391,Repaid
2392,Repaid
2393,Repaid
2394,Repaid
2395,Repaid
2396,Repaid
2397,Repaid
2398,Repaid
2399,Repaid
2400,Repaid
2401,Repaid
2402,Repaid
2403,Repaid
2404,Repaid
2405,Repaid
2406,Repaid
2407,Repaid
2408,Repaid
2409,Repaid
2410,Repaid
2411,Default
2412,Default
2413,Repaid
2414,Default
2415,Repaid
2416,Repaid
2417,Repaid
2418,Repaid
2419,Repaid
2420,Repaid
2421,Repaid
2422,Repaid
2423,Repaid
2424,Repaid
2425,Repaid
2426,Repaid
2427,Repaid
2428,Default
2429,Repaid
2430,Repaid
2431,Repaid
2432,Repaid
2433,Repaid
2434,Default
2435,Default
2436,Repaid
2437,Repaid
2438,Repaid
2439,Repaid
2440,Repaid
2441,Repaid
2442,Repaid
2443,Repaid
2444,Repaid
2445,Repaid
2446,Repaid
2447,Repaid
2448,Default
2449,Default
2450,Repaid
2451,Repaid
2452,Repaid
2453,Repaid
2454,Default
2455,Repaid
2456,Repaid
2457,Repaid
2458,Repaid
2459,Repaid
2460,Repaid
2461,Repaid
2462,Repaid
2463,Default
2464,Repaid
2465,Repaid
2466,Repaid
2467,Repaid
2468,Repaid
2469,Repaid
2470,Repaid
2471,Repaid
2472,Repaid
2473,Default
2474,Repaid
2475,Default
2476,Repaid
2477,Repaid
2478,Repaid
2479,Repaid
2480,Repaid
2481,Repaid
2482,Repaid
2483,Repaid
2484,Repaid
2485,Repaid
2486,Repaid
2487,Repaid
2488,Repaid
2489,Repaid
2490,Repaid
2491,Repaid
2492,Default
2493,Default
2494,Repaid
2495,Repaid
2496,Repaid
2497,Repaid
2498,Repaid
2499,Repaid
2500,Repaid
2501,Default
2502,Repaid
2503,Repaid
2504,Repaid
2505,Repaid
2506,Repaid
2507,Repaid
2508,Repaid
2509,Repaid
2510,Repaid
2511,Repaid
2512,Default
2513,Repaid
2514,Repaid
2515,Repaid
2516,Repaid
2517,Repaid
2518,Default
2519,Repaid
2520,Repaid
2521,Repaid
2522,Default
2523,Default
2524,Default
2525,Default
2526,Default
2527,Default
2528,Default
2529,Default
2530,Default
2531,Default
2532,Default
2533,Default
2534,Default
2535,Default
2536,Default
2537,Default
2538,Default
2539,Default
2540,Default
2541,Default
2542,Default
2543,Default
2544,Default
2545,Default
2546,Default
2547,Default
2548,Default
2549,Default
2550,Default
2551,Default
2552,Repaid
2553,Repaid
2554,Repaid
2555,Repaid
2556,Repaid
2557,Repaid
2558,Repaid
2559,Repaid
2560,Repaid
2561,Repaid
2562,Repaid
2563,Repaid
2564,Repaid
2565,Repaid
2566,Repaid
2567,Repaid
2568,Repaid
2569,Repaid
2570,Repaid
2571,Repaid
2572,Repaid
2573,Repaid
2574,Repaid
2575,Repaid
2576,Repaid
2577,Repaid
2578,Repaid
2579,Repaid
2580,Repaid
2581,Repaid
2582,Repaid
2583,Default
2584,Default
2585,Default
2586,Default
2587,Default
2588,Default
2589,Default
2590,Default
2591,Default
2592,Default
2593,Default
2594,Default
2595,Default
2596,Default
2597,Default
2598,Default
2599,Default
2600,Default
2601,Default
2602,Default
2603,Default
2604,Default
2605,Default
2606,Default
2607,Default
2608,Default
2609,Default
2610,Default
2611,Default
2612,Repaid
2613,Repaid
2614,Repaid
2615,Repaid
2616,Repaid
2617,Repaid
2618,Repaid
2619,Repaid
2620,Repaid
2621,Repaid
2622,Repaid
2623,Repaid
2624,Repaid
2625,Default
2626,Repaid
2627,Repaid
2628,Repaid
2629,Repaid
2630,Repaid
2631,Repaid
2632,Repaid
2633,Default
2634,Repaid
2635,Repaid
2636,Default
2637,Repaid
2638,Repaid
2639,Repaid
2640,Repaid
2641,Repaid
2642,Repaid
2643,Repaid
2644,Repaid
2645,Repaid
2646,Repaid
2647,Repaid
2648,Repaid
2649,Default
2650,Repaid
2651,Repaid
2652,Repaid
2653,Repaid
2654,Repaid
2655,Repaid
2656,Repaid
2657,Repaid
2658,Repaid
2659,Repaid
2660,Repaid
2661,Default
2662,Repaid
2663,Repaid
2664,Repaid
2665,Default
2666,Repaid
2667,Repaid
2668,Repaid
2669,Repaid
2670,Repaid
2671,Repaid
2672,Repaid
2673,Repaid
2674,Repaid
2675,Repaid
2676,Repaid
2677,Repaid
2678,Repaid
2679,Repaid
2680,Repaid
2681,Repaid
2682,Repaid
2683,Repaid
2684,Repaid
2685,Repaid
2686,Repaid
2687,Repaid
2688,Repaid
2689,Repaid
2690,Repaid
2691,Repaid
2692,Repaid
2693,Repaid
2694,Repaid
2695,Repaid
2696,Default
2697,Default
2698,Repaid
2699,Repaid
2700,Repaid
2701,Repaid
2702,Repaid
2703,Repaid
2704,Repaid
2705,Repaid
2706,Repaid
2707,Repaid
2708,Repaid
2709,Default
2710,Repaid
2711,Default
2712,Repaid
2713,Repaid
2714,Repaid
2715,Repaid
2716,Repaid
2717,Repaid
2718,Repaid
2719,Default
2720,Repaid
2721,Default
2722,Repaid
2723,Repaid
2724,Repaid
2725,Repaid
2726,Repaid
2727,Repaid
2728,Repaid
2729,Repaid
2730,Repaid
2731,Repaid
2732,Repaid
2733,Repaid
2734,Repaid
2735,Repaid
2736,Repaid
2737,Default
2738,Repaid
2739,Repaid
2740,Repaid
2741,Repaid
2742,Repaid
2743,Repaid
2744,Repaid
2745,Repaid
2746,Repaid
2747,Repaid
2748,Repaid
2749,Repaid
2750,Repaid
2751,Repaid
2752,Default
2753,Default
2754,Default
2755,Repaid
2756,Repaid
2757,Repaid
2758,Repaid
2759,Default
2760,Repaid
2761,Default
2762,Repaid
2763,Repaid
2764,Repaid
2765,Repaid
2766,Repaid
2767,Repaid
2768,Repaid
2769,Repaid
2770,Repaid
2771,Repaid
2772,Repaid
2773,Repaid
2774,Repaid
2775,Repaid
2776,Repaid
2777,Repaid
2778,Default
2779,Default
2780,Repaid
2781,Repaid
2782,Repaid
2783,Default
2784,Repaid
2785,Default
2786,Repaid
2787,Repaid
2788,Repaid
2789,Repaid
2790,Repaid
2791,Repaid
2792,Repaid
2793,Repaid
2794,Repaid
2795,Default
2796,Repaid
2797,Repaid
2798,Repaid
2799,Repaid
2800,Repaid
2801,Default
2802,Default
2803,Repaid
2804,Repaid
2805,Repaid
2806,Repaid
2807,Repaid
2808,Repaid
2809,Repaid
2810,Repaid
2811,Repaid
2812,Repaid
2813,Default
2814,Repaid
2815,Repaid
2816,Repaid
2817,Repaid
2818,Repaid
2819,Repaid
2820,Repaid
2821,Repaid
2822,Repaid
2823,Default
2824,Default
2825,Default
2826,Repaid
2827,Repaid
2828,Repaid
2829,Default
2830,Repaid
2831,Repaid
2832,Repaid
2833,Repaid
2834,Repaid
2835,Repaid
2836,Repaid
2837,Repaid
2838,Repaid
2839,Repaid
2840,Default
2841,Repaid
2842,Default
2843,Repaid
2844,Repaid
2845,Repaid
2846,Repaid
2847,Repaid
2848,Repaid
2849,Repaid
2850,Repaid
2851,Repaid
2852,Repaid
2853,Repaid
2854,Repaid
2855,Repaid
2856,Repaid
2857,Repaid
2858,Repaid
2859,Repaid
2860,Repaid
2861,Default
2862,Default
2863,Repaid
2864,Repaid
2865,Default
2866,Repaid
2867,Repaid
2868,Repaid
2869,Repaid
2870,Repaid
2871,Repaid
2872,Repaid
2873,Repaid
2874,Repaid
2875,Repaid
2876,Repaid
2877,Repaid
2878,Repaid
2879,Repaid
2880,Repaid
2881,Repaid
2882,Repaid
2883,Repaid
2884,Default
2885,Repaid
2886,Repaid
2887,Repaid
2888,Repaid
2889,Repaid
2890,Repaid
2891,Repaid
2892,Repaid
2893,Repaid
2894,Default
2895,Default
2896,Default
2897,Default
2898,Default
2899,Repaid
2900,Repaid
2901,Repaid
2902,Repaid
2903,Repaid
2904,Repaid
2905,Repaid
2906,Repaid
2907,Repaid
2908,Repaid
2909,Repaid
2910,Repaid
2911,Repaid
2912,Repaid
2913,Repaid
2914,Default
2915,Repaid
2916,Repaid
2917,Default
2918,Repaid
2919,Repaid
2920,Repaid
2921,Repaid
2922,Repaid
2923,Repaid
2924,Repaid
2925,Default
2926,Default
2927,Repaid
2928,Repaid
2929,Repaid
2930,Repaid
2931,Repaid
2932,Repaid
2933,Repaid
2934,Repaid
2935,Repaid
2936,Repaid
2937,Repaid
2938,Repaid
2939,Repaid
2940,Repaid
2941,Repaid
2942,Repaid
2943,Repaid
2944,Repaid
2945,Repaid
2946,Repaid
2947,Repaid
2948,Repaid
2949,Default
2950,Repaid
2951,Repaid
2952,Default
2953,Repaid
2954,Repaid
2955,Default
2956,Default
2957,Repaid
2958,Repaid
2959,Repaid
2960,Repaid
2961,Default
2962,Default
2963,Default
2964,Repaid
2965,Repaid
2966,Default
2967,Repaid
2968,Repaid
2969,Repaid
2970,Repaid
2971,Repaid
2972,Repaid
2973,Default
2974,Repaid
2975,Repaid
2976,Default
2977,Repaid
2978,Repaid
2979,Repaid
2980,Repaid
2981,Repaid
2982,Repaid
2983,Repaid
2984,Repaid
2985,Repaid
2986,Repaid
2987,Repaid
2988,Repaid
2989,Default
2990,Repaid
2991,Repaid
2992,Repaid
2993,Repaid
2994,Repaid
2995,Default
2996,Repaid
2997,Repaid
2998,Repaid
2999,Repaid
3000,Repaid
3001,Repaid
3002,Repaid
3003,Repaid
3004,Repaid
3005,Repaid
3006,Repaid
3007,Repaid
3008,Repaid
3009,Repaid
3010,Repaid
3011,Repaid
