ID,BAD
3012,Default
3013,Repaid
3014,Repaid
3015,Default
3016,Repaid
3017,Repaid
3018,Repaid
3019,Default
3020,Repaid
3021,Repaid
3022,Default
3023,Default
3024,Repaid
3025,Repaid
3026,Repaid
3027,Repaid
3028,Repaid
3029,Default
3030,Default
3031,Default
3032,Repaid
3033,Repaid
3034,Repaid
3035,Default
3036,Repaid
3037,Repaid
3038,Repaid
3039,Repaid
3040,Repaid
3041,Repaid
3042,Repaid
3043,Repaid
3044,Repaid
3045,Repaid
3046,Repaid
3047,Repaid
3048,Repaid
3049,Repaid
3050,Repaid
3051,Repaid
3052,Repaid
3053,Repaid
3054,Repaid
3055,Repaid
3056,Default
3057,Repaid
3058,Repaid
3059,Repaid
3060,Repaid
3061,Repaid
3062,Repaid
3063,Repaid
3064,Repaid
3065,Repaid
3066,Repaid
3067,Repaid
3068,Repaid
3069,Repaid
3070,Repaid
3071,Repaid
3072,Repaid
3073,Repaid
3074,Repaid
3075,Repaid
3076,Repaid
3077,Default
3078,Repaid
3079,Repaid
3080,Repaid
3081,Repaid
3082,Repaid
3083,Repaid
3084,Repaid
3085,Repaid
3086,Repaid
3087,Default
3088,Default
3089,Repaid
3090,Default
3091,Repaid
3092,Repaid
3093,Repaid
3094,Default
3095,Default
3096,Repaid
3097,Repaid
3098,Default
3099,Default
3100,Repaid
3101,Repaid
3102,Repaid
3103,Repaid
3104,Repaid
3105,Repaid
3106,Repaid
3107,Repaid
3108,Repaid
3109,Repaid
3110,Repaid
3111,Repaid
3112,Repaid
3113,Repaid
3114,Repaid
3115,Default
3116,Default
3117,Repaid
3118,Repaid
3119,Repaid
3120,Repaid
3121,Repaid
3122,Repaid
3123,Repaid
3124,Repaid
3125,Repaid
3126,Repaid
3127,Repaid
3128,Repaid
3129,Repaid
3130,Repaid
3131,Default
3132,Repaid
3133,Default
3134,Repaid
3135,Repaid
3136,Repaid
3137,Repaid
3138,Repaid
3139,Repaid
3140,Repaid
3141,Repaid
3142,Repaid
3143,Repaid
3144,Repaid
3145,Repaid
3146,Repaid
3147,Repaid
3148,Repaid
3149,Repaid
3150,Repaid
3151,Repaid
3152,Default
3153,Default
3154,Repaid
3155,Repaid
3156,Repaid
3157,Repaid
3158,Repaid
3159,Repaid
3160,Repaid
3161,Default
3162,Default
3163,Default
3164,Default
3165,Default
3166,Default
3167,Default
3168,Default
3169,Default
3170,Repaid
3171,Repaid
3172,Repaid
3173,Repaid
3174,Default
3175,Repaid
3176,Repaid
3177,Repaid
3178,Repaid
3179,Repaid
3180,Repaid
3181,Repaid
3182,Repaid
3183,Repaid
3184,Repaid
3185,Repaid
3186,Repaid
3187,Repaid
3188,Repaid
3189,Repaid
3190,Repaid
3191,Repaid
3192,Repaid
3193,Default
3194,Repaid
3195,Repaid
3196,Repaid
3197,Repaid
3198,Repaid
3199,Repaid
3200,Repaid
3201,Repaid
3202,Repaid
3203,Repaid
3204,Repaid
3205,Repaid
3206,Repaid
3207,Repaid
3208,Repaid
3209,Repaid
3210,Repaid
3211,Repaid
3212,Default
3213,Repaid
3214,Default
3215,Default
3216,Repaid
3217,Repaid
3218,Repaid
3219,Repaid
3220,Repaid
3221,Repaid
3222,Repaid
3223,Repaid
3224,Repaid
3225,Repaid
3226,Repaid
3227,Repaid
3228,Repaid
3229,Repaid
3230,Repaid
3231,Repaid
3232,Repaid
3233,Repaid
3234,Default
3235,Repaid
3236,Repaid
3237,Repaid
3238,Repaid
3239,Repaid
3240,Repaid
3241,Repaid
3242,Default
3243,Repaid
3244,Repaid
3245,Repaid
3246,Repaid
3247,Repaid
3248,Repaid
3249,Repaid
3250,Repaid
3251,Repaid
3252,Repaid
3253,Repaid
3254,Repaid
3255,Repaid
3256,Repaid
3257,Repaid
3258,Repaid
3259,Repaid
3260,Repaid
3261,Default
3262,Repaid
3263,Repaid
3264,Default
3265,Repaid
3266,Repaid
3267,Repaid
3268,Repaid
3269,Repaid
3270,Repaid
3271,Repaid
3272,Repaid
3273,Repaid
3274,Default
3275,Repaid
3276,Repaid
3277,Repaid
3278,Repaid
3279,Repaid
3280,Default
3281,Repaid
3282,Repaid
3283,Repaid
3284,Repaid
3285,Repaid
3286,Default
3287,Default
3288,Default
3289,Repaid
3290,Repaid
3291,Repaid
3292,Repaid
3293,Default
3294,Repaid
3295,Repaid
3296,Repaid
3297,Repaid
3298,Repaid
3299,Repaid
3300,Repaid
3301,Repaid
3302,Repaid
3303,Repaid
3304,Repaid
3305,Repaid
3306,Default
3307,Repaid
3308,Repaid
3309,Repaid
3310,Repaid
3311,Repaid
3312,Repaid
3313,Repaid
3314,Repaid
3315,Repaid
3316,Repaid
3317,Repaid
3318,Repaid
3319,Repaid
3320,Repaid
3321,Repaid
3322,Repaid
3323,Repaid
3324,Repaid
3325,Repaid
3326,Repaid
3327,Repaid
3328,Repaid
3329,Repaid
3330,Repaid
3331,Repaid
3332,Repaid
3333,Repaid
3334,Repaid
3335,Default
3336,Repaid
3337,Repaid
3338,Repaid
3339,Repaid
3340,Repaid
3341,Repaid
3342,Repaid
3343,Repaid
3344,Repaid
3345,Repaid
3346,Repaid
3347,Repaid
3348,Repaid
3349,Repaid
3350,Repaid
3351,Repaid
3352,Repaid
3353,Repaid
3354,Repaid
3355,Repaid
3356,Repaid
3357,Repaid
3358,Repaid
3359,Repaid
3360,Repaid
3361,Repaid
3362,Default
3363,Repaid
3364,Repaid
3365,Repaid
3366,Repaid
3367,Repaid
3368,Repaid
3369,Repaid
3370,Repaid
3371,Default
3372,Repaid
3373,Repaid
3374,Default
3375,Repaid
3376,Repaid
3377,Repaid
3378,Default
3379,Repaid
3380,Repaid
3381,Repaid
3382,Repaid
3383,Repaid
3384,Repaid
3385,Repaid
3386,Repaid
3387,Repaid
3388,Repaid
3389,Repaid
3390,Repaid
3391,Repaid
3392,Repaid
3393,Repaid
3394,Repaid
3395,Repaid
3396,Repaid
3397,Repaid
3398,Repaid
3399,Repaid
3400,Default
3401,Default
3402,Default
3403,Default
3404,Default
3405,Default
3406,Repaid
3407,Repaid
3408,Repaid
3409,Default
3410,Repaid
3411,Repaid
3412,Repaid
3413,Default
3414,Repaid
3415,Repaid
3416,Repaid
3417,Repaid
3418,Repaid
3419,Repaid
3420,Repaid
3421,Repaid
3422,Repaid
3423,Default
3424,Repaid
3425,Repaid
3426,Repaid
3427,Repaid
3428,Repaid
3429,Repaid
3430,Repaid
3431,Repaid
3432,Repaid
3433,Repaid
3434,Repaid
3435,Repaid
3436,Repaid
3437,Repaid
3438,Repaid
3439,Repaid
3440,Default
3441,Repaid
3442,Repaid
3443,Repaid
3444,Repaid
3445,Default
3446,Repaid
3447,Default
3448,Repaid
3449,Repaid
3450,Repaid
3451,Repaid
3452,Repaid
3453,Repaid
3454,Repaid
3455,Repaid
3456,Default
3457,Repaid
3458,Repaid
3459,Repaid
3460,Repaid
3461,Repaid
3462,Repaid
3463,Repaid
3464,Repaid
3465,Repaid
3466,Repaid
3467,Repaid
3468,Repaid
3469,Repaid
3470,Repaid
3471,Repaid
3472,Default
3473,Repaid
3474,Repaid
3475,Repaid
3476,Repaid
3477,Repaid
3478,Repaid
3479,Repaid
3480,Repaid
3481,Repaid
3482,Repaid
3483,Default
3484,Repaid
3485,Repaid
3486,Repaid
3487,Repaid
3488,Default
3489,Default
3490,Repaid
3491,Repaid
3492,Repaid
3493,Repaid
3494,Repaid
3495,Repaid
3496,Repaid
3497,Repaid
3498,Default
3499,Repaid
3500,Repaid
3501,Repaid
3502,Repaid
3503,Repaid
3504,Repaid
3505,Repaid
3506,Repaid
3507,Repaid
3508,Repaid
3509,Repaid
3510,Repaid
3511,Repaid
3512,Repaid
3513,Repaid
3514,Repaid
3515,Repaid
3516,Repaid
3517,Repaid
3518,Repaid
3519,Repaid
3520,Default
3521,Repaid
3522,Repaid
3523,Default
3524,Repaid
3525,Repaid
3526,Repaid
3527,Repaid
3528,Repaid
3529,Repaid
3530,Repaid
3531,Repaid
3532,Repaid
3533,Repaid
3534,Repaid
3535,Repaid
3536,Repaid
3537,Default
3538,Repaid
3539,Repaid
3540,Repaid
3541,Repaid
3542,Repaid
3543,Repaid
3544,Repaid
3545,Repaid
3546,Default
3547,Repaid
3548,Repaid
3549,Repaid
3550,Repaid
3551,Default
3552,Repaid
3553,Repaid
3554,Repaid
3555,Repaid
3556,Repaid
3557,Repaid
3558,Repaid
3559,Repaid
3560,Repaid
3561,Repaid
3562,Default
3563,Repaid
3564,Repaid
3565,Default
3566,Repaid
3567,Repaid
3568,Repaid
3569,Repaid
3570,Repaid
3571,Repaid
3572,Repaid
3573,Repaid
3574,Default
3575,Repaid
3576,Default
3577,Repaid
3578,Repaid
3579,Repaid
3580,Repaid
3581,Default
3582,Repaid
3583,Repaid
3584,Repaid
3585,Repaid
3586,Repaid
3587,Repaid
3588,Repaid
3589,Repaid
3590,Repaid
3591,Repaid
3592,Repaid
3593,Repaid
3594,Default
3595,Repaid
3596,Default
3597,Repaid
3598,Repaid
3599,Repaid
3600,Repaid
3601,Default
3602,Repaid
3603,Repaid
3604,Repaid
3605,Default
3606,Repaid
3607,Repaid
3608,Repaid
3609,Repaid
3610,Repaid
3611,Repaid
3612,Repaid
3613,Repaid
3614,Repaid
3615,Repaid
3616,Repaid
3617,Repaid
3618,Repaid
3619,Repaid
3620,Repaid
3621,Repaid
3622,Repaid
3623,Repaid
3624,Repaid
3625,Repaid
3626,Default
3627,Default
3628,Default
3629,Default
3630,Default
3631,Repaid
3632,Default
3633,Repaid
3634,Default
3635,Default
3636,Default
3637,Repaid
3638,Repaid
3639,Repaid
3640,Repaid
3641,Repaid
3642,Repaid
3643,Repaid
3644,Repaid
3645,Repaid
3646,Repaid
3647,Repaid
3648,Repaid
3649,Repaid
3650,Default
3651,Repaid
3652,Repaid
3653,Repaid
3654,Repaid
3655,Repaid
3656,Repaid
3657,Repaid
3658,Repaid
3659,Repaid
3660,Repaid
3661,Repaid
3662,Default
3663,Repaid
3664,Repaid
3665,Repaid
3666,Repaid
3667,Repaid
3668,Repaid
3669,Repaid
3670,Default
3671,Repaid
3672,Repaid
3673,Default
3674,Repaid
3675,Repaid
3676,Repaid
3677,Repaid
3678,Repaid
3679,Repaid
3680,Default
3681,Repaid
3682,Repaid
3683,Repaid
3684,Repaid
3685,Repaid
3686,Repaid
3687,Repaid
3688,Repaid
3689,Repaid
3690,Repaid
3691,Default
3692,Default
3693,Repaid
3694,Repaid
3695,Repaid
3696,Default
3697,Repaid
3698,Repaid
3699,Repaid
3700,Repaid
3701,Repaid
3702,Repaid
3703,Default
3704,Default
3705,Repaid
3706,Repaid
3707,Repaid
3708,Repaid
3709,Repaid
3710,Repaid
3711,Repaid
3712,Repaid
3713,Default
3714,Default
3715,Repaid
3716,Default
3717,Repaid
3718,Repaid
3719,Repaid
3720,Repaid
3721,Repaid
3722,Repaid
3723,Repaid
3724,Default
3725,Repaid
3726,Repaid
3727,Repaid
3728,Repaid
3729,Repaid
3730,Repaid
3731,Repaid
3732,Default
3733,Repaid
3734,Repaid
3735,Repaid
3736,Repaid
3737,Repaid
3738,Repaid
3739,Repaid
3740,Repaid
3741,Repaid
3742,Repaid
3743,Repaid
3744,Repaid
3745,Repaid
3746,Repaid
3747,Repaid
3748,Repaid
3749,Repaid
3750,Repaid
3751,Default
3752,Repaid
3753,Repaid
3754,Repaid
3755,Repaid
3756,Repaid
3757,Repaid
3758,Repaid
3759,Repaid
3760,Repaid
3761,Repaid
3762,Repaid
3763,Default
3764,Repaid
3765,Repaid
3766,Default
3767,Default
3768,Default
3769,Default
3770,Default
3771,Default
3772,Default
3773,Repaid
3774,Repaid
3775,Repaid
3776,Repaid
3777,Repaid
3778,Repaid
3779,Repaid
3780,Repaid
3781,Repaid
3782,Repaid
3783,Repaid
3784,Repaid
3785,Repaid
3786,Repaid
3787,Repaid
3788,Repaid
3789,Repaid
3790,Repaid
3791,Repaid
3792,Repaid
3793,Repaid
3794,Repaid
3795,Repaid
3796,Repaid
3797,Repaid
3798,Repaid
3799,Repaid
3800,Repaid
3801,Repaid
3802,Default
3803,Default
3804,Default
3805,Default
3806,Default
3807,Default
3808,Default
3809,Default
3810,Default
3811,Default
3812,Default
3813,Default
3814,Default
3815,Default
3816,Default
3817,Default
3818,Default
3819,Default
3820,Default
3821,Default
3822,Repaid
3823,Repaid
3824,Repaid
3825,Repaid
3826,Repaid
3827,Repaid
3828,Repaid
3829,Repaid
3830,Repaid
3831,Repaid
3832,Repaid
3833,Repaid
3834,Repaid
3835,Repaid
3836,Repaid
3837,Repaid
3838,Repaid
3839,Default
3840,Default
3841,Repaid
3842,Repaid
3843,Repaid
3844,Repaid
3845,Repaid
3846,Repaid
3847,Repaid
3848,Repaid
3849,Repaid
3850,Repaid
3851,Repaid
3852,Repaid
3853,Repaid
3854,Repaid
3855,Repaid
3856,Repaid
3857,Repaid
3858,Repaid
3859,Repaid
3860,Repaid
3861,Repaid
3862,Repaid
3863,Repaid
3864,Default
3865,Repaid
3866,Repaid
3867,Repaid
3868,Repaid
3869,Repaid
3870,Repaid
3871,Default
3872,Repaid
3873,Repaid
3874,Repaid
3875,Repaid
3876,Repaid
3877,Repaid
3878,Repaid
3879,Repaid
3880,Repaid
3881,Default
3882,Repaid
3883,Default
3884,Default
3885,Default
3886,Repaid
3887,Repaid
3888,Repaid
3889,Repaid
3890,Repaid
3891,Repaid
3892,Repaid
3893,Repaid
3894,Repaid
3895,Default
3896,Repaid
3897,Repaid
3898,Repaid
3899,Repaid
3900,Repaid
3901,Repaid
3902,Repaid
3903,Repaid
3904,Repaid
3905,Repaid
3906,Repaid
3907,Repaid
3908,Default
3909,Repaid
3910,Repaid
3911,Default
3912,Repaid
3913,Repaid
3914,Repaid
3915,Repaid
3916,Repaid
3917,Repaid
3918,Repaid
3919,Repaid
3920,Repaid
3921,Repaid
3922,Default
3923,Repaid
3924,Repaid
3925,Repaid
3926,Repaid
3927,Default
3928,Default
3929,Repaid
3930,Repaid
3931,Repaid
3932,Repaid
3933,Repaid
3934,Repaid
3935,Repaid
3936,Repaid
3937,Repaid
3938,Repaid
3939,Repaid
3940,Default
3941,Repaid
3942,Default
3943,Repaid
3944,Repaid
3945,Repaid
3946,Repaid
3947,Repaid
3948,Repaid
3949,Repaid
3950,Repaid
3951,Repaid
3952,Repaid
3953,Repaid
3954,Repaid
3955,Repaid
3956,Repaid
3957,Repaid
3958,Repaid
3959,Repaid
3960,Repaid
3961,Repaid
3962,Repaid
3963,Default
3964,Default
3965,Repaid
3966,Repaid
3967,Repaid
3968,Repaid
3969,Repaid
3970,Repaid
3971,Repaid
3972,Repaid
3973,Repaid
3974,Repaid
3975,Repaid
3976,Repaid
3977,Repaid
3978,Repaid
3979,Repaid
3980,Repaid
3981,Repaid
3982,Repaid
3983,Repaid
3984,Repaid
3985,Repaid
3986,Repaid
3987,Repaid
3988,Repaid
3989,Repaid
3990,Repaid
3991,Repaid
3992,Repaid
3993,Repaid
3994,Repaid
3995,Repaid
3996,Default
3997,Repaid
3998,Repaid
3999,Repaid
4000,Default
4001,Default
4002,Default
4003,Repaid
4004,Repaid
4005,Repaid
4006,Repaid
4007,Repaid
4008,Repaid
4009,Repaid
4010,Repaid
4011,Repaid
4012,Repaid
4013,Repaid
4014,Repaid
4015,Default
4016,Default
4017,Default
4018,Repaid
4019,Repaid
4020,Repaid
4021,Repaid
4022,Repaid
4023,Default
4024,Default
4025,Default
4026,Default
4027,Repaid
4028,Repaid
4029,Repaid
4030,Default
4031,Repaid
4032,Repaid
4033,Repaid
4034,Repaid
4035,Repaid
4036,Repaid
4037,Repaid
4038,Repaid
4039,Default
4040,Repaid
4041,Repaid
4042,Repaid
4043,Repaid
4044,Repaid
4045,Repaid
4046,Repaid
4047,Repaid
4048,Repaid
4049,Repaid
4050,Repaid
4051,Repaid
4052,Default
4053,Repaid
4054,Repaid
4055,Default
4056,Repaid
4057,Repaid
4058,Repaid
4059,Repaid
4060,Repaid
4061,Repaid
4062,Repaid
4063,Repaid
4064,Repaid
4065,Repaid
4066,Repaid
4067,Repaid
4068,Repaid
4069,Repaid
4070,Repaid
4071,Repaid
4072,Repaid
4073,Repaid
4074,Repaid
4075,Repaid
4076,Repaid
4077,Repaid
4078,Repaid
4079,Repaid
4080,Repaid
4081,Repaid
4082,Repaid
4083,Repaid
4084,Repaid
4085,Default
4086,Repaid
4087,Repaid
4088,Repaid
4089,Repaid
4090,Repaid
4091,Default
4092,Default
4093,Repaid
4094,Repaid
4095,Repaid
4096,Repaid
4097,Repaid
4098,Repaid
4099,Repaid
4100,Repaid
4101,Repaid
4102,Repaid
4103,Repaid
4104,Repaid
4105,Repaid
4106,Default
4107,Repaid
4108,Default
4109,Repaid
4110,Repaid
4111,Repaid
4112,Repaid
4113,Repaid
4114,Repaid
4115,Repaid
4116,Repaid
4117,Repaid
4118,Repaid
4119,Repaid
4120,Repaid
4121,Repaid
4122,Repaid
4123,Repaid
4124,Repaid
4125,Repaid
4126,Repaid
4127,Repaid
4128,Repaid
4129,Repaid
4130,Default
4131,Repaid
4132,Repaid
4133,Repaid
4134,Repaid
4135,Repaid
4136,Repaid
4137,Repaid
4138,Repaid
4139,Repaid
4140,Repaid
4141,Repaid
4142,Repaid
4143,Repaid
4144,Repaid
4145,Repaid
4146,Repaid
4147,Default
4148,Repaid
4149,Repaid
4150,Repaid
4151,Repaid
4152,Repaid
4153,Repaid
4154,Repaid
4155,Repaid
4156,Repaid
4157,Repaid
4158,Repaid
4159,Repaid
4160,Repaid
4161,Repaid
4162,Default
4163,Repaid
4164,Repaid
4165,Repaid
4166,Repaid
4167,Repaid
4168,Repaid
4169,Repaid
4170,Repaid
4171,Repaid
4172,Repaid
4173,Repaid
4174,Repaid
4175,Default
4176,Repaid
4177,Default
4178,Repaid
4179,Repaid
4180,Repaid
4181,Repaid
4182,Repaid
4183,Repaid
4184,Repaid
4185,Repaid
4186,Repaid
4187,Default
4188,Repaid
4189,Repaid
4190,Repaid
4191,Repaid
4192,Repaid
4193,Default
4194,Repaid
4195,Repaid
4196,Repaid
4197,Repaid
4198,Repaid
4199,Repaid
4200,Repaid
4201,Repaid
4202,Default
4203,Repaid
4204,Repaid
4205,Repaid
4206,Default
4207,Repaid
4208,Repaid
4209,Repaid
4210,Repaid
4211,Repaid
4212,Repaid
4213,Repaid
4214,Repaid
4215,Repaid
4216,Repaid
4217,Repaid
4218,Repaid
4219,Repaid
4220,Repaid
4221,Repaid
4222,Repaid
4223,Repaid
4224,Repaid
4225,Repaid
4226,Default
4227,Default
4228,Default
4229,Default
4230,Default
4231,Repaid
4232,Repaid
4233,Repaid
4234,Repaid
4235,Repaid
4236,Repaid
4237,Repaid
4238,Repaid
4239,Repaid
4240,Repaid
4241,Repaid
4242,Repaid
4243,Repaid
4244,Repaid
4245,Repaid
4246,Repaid
4247,Repaid
4248,Default
4249,Repaid
4250,Repaid
4251,Repaid
4252,Repaid
4253,Repaid
4254,Repaid
4255,Repaid
4256,Repaid
4257,Repaid
4258,Repaid
4259,Repaid
4260,Repaid
4261,Repaid
4262,Repaid
4263,Repaid
4264,Repaid
4265,Repaid
4266,Repaid
4267,Repaid
4268,Repaid
4269,Repaid
4270,Repaid
4271,Repaid
4272,Repaid
4273,Repaid
4274,Default
4275,Default
4276,Default
4277,Repaid
4278,Repaid
4279,Repaid
4280,Repaid
4281,Repaid
4282,Repaid
4283,Repaid
4284,Repaid
4285,Repaid
4286,Repaid
4287,Repaid
4288,Repaid
4289,Repaid
4290,Repaid
4291,Repaid
4292,Repaid
4293,Repaid
4294,Repaid
4295,Repaid
4296,Repaid
4297,Repaid
4298,Repaid
4299,Repaid
4300,Repaid
4301,Repaid
4302,Default
4303,Repaid
4304,Repaid
4305,Default
4306,Repaid
4307,Default
4308,Repaid
4309,Default
4310,Repaid
4311,Repaid
4312,Repaid
4313,Repaid
4314,Repaid
4315,Repaid
4316,Repaid
4317,Repaid
4318,Repaid
4319,Repaid
4320,Repaid
4321,Repaid
4322,Repaid
4323,Repaid
4324,Repaid
4325,Repaid
4326,Default
4327,Repaid
4328,Repaid
4329,Repaid
4330,Repaid
4331,Repaid
4332,Repaid
4333,Repaid
4334,Repaid
4335,Repaid
4336,Repaid
4337,Repaid
4338,Repaid
4339,Repaid
4340,Repaid
4341,Repaid
4342,Repaid
4343,Repaid
4344,Repaid
4345,Repaid
4346,Repaid
4347,Default
4348,Default
4349,Default
4350,Repaid
4351,Repaid
4352,Repaid
4353,Repaid
4354,Repaid
4355,Repaid
4356,Repaid
4357,Repaid
4358,Repaid
4359,Repaid
4360,Repaid
4361,Repaid
4362,Repaid
4363,Repaid
4364,Repaid
4365,Repaid
4366,Repaid
4367,Repaid
4368,Repaid
4369,Repaid
4370,Default
4371,Repaid
4372,Repaid
4373,Repaid
4374,Repaid
4375,Repaid
4376,Repaid
4377,Repaid
4378,Repaid
4379,Repaid
4380,Repaid
4381,Repaid
4382,Repaid
4383,Repaid
4384,Repaid
4385,Repaid
4386,Repaid
4387,Repaid
4388,Repaid
4389,Repaid
4390,Repaid
4391,Repaid
4392,Default
4393,Repaid
4394,Repaid
4395,Repaid
4396,Repaid
4397,Repaid
4398,Repaid
4399,Repaid
4400,Repaid
4401,Repaid
4402,Repaid
4403,Repaid
4404,Repaid
4405,Repaid
4406,Default
4407,Repaid
4408,Repaid
4409,Default
4410,Repaid
4411,Repaid
4412,Repaid
4413,Repaid
4414,Repaid
4415,Repaid
4416,Repaid
4417,Repaid
4418,Repaid
4419,Repaid
4420,Repaid
4421,Repaid
4422,Repaid
4423,Repaid
4424,Default
4425,Repaid
4426,Repaid
4427,Repaid
4428,Repaid
4429,Default
4430,Default
4431,Repaid
4432,Repaid
4433,Repaid
4434,Default
4435,Default
4436,Default
4437,Repaid
4438,Repaid
4439,Repaid
4440,Repaid
4441,Repaid
4442,Repaid
4443,Repaid
4444,Repaid
4445,Repaid
4446,Repaid
4447,Repaid
4448,Repaid
4449,Repaid
4450,Repaid
4451,Repaid
4452,Repaid
4453,Repaid
4454,Repaid
4455,Repaid
4456,Repaid
4457,Repaid
4458,Default
4459,Repaid
4460,Default
4461,Repaid
4462,Repaid
4463,Repaid
4464,Repaid
4465,Repaid
4466,Repaid
4467,Repaid
4468,Repaid
4469,Default
4470,Default
4471,Repaid
4472,Default
4473,Repaid
4474,Default
4475,Repaid
4476,Repaid
4477,Repaid
4478,Repaid
4479,Repaid
4480,Repaid
4481,Repaid
4482,Repaid
4483,Repaid
4484,Repaid
4485,Repaid
4486,Repaid
4487,Repaid
